X1,X2,X3,X4,target
0.3919129899205891,0.629373811200133,1.7959910874585063,1.9824571896253464,3.1604593314441667
0.2532564851702386,0.9819290301775716,0.4402648034683112,1.048814580839785,-0.6652363616664418
1.6241009056623144,0.27481177967068326,0.8752762727396712,0.8815779807084816,-0.8674750821387567
0.5568584341302059,1.5767725012469667,0.9360734147622201,0.6208266844475356,-0.8428791553491306
0.7913582605335838,0.02836779512382881,1.4013491149630577,1.6957890575640804,1.0220954213426718
0.44993991382606935,1.5946230128713061,1.7940303375906477,1.347129171492912,0.8614040616621828
1.378122644317338,1.199050680095636,0.8536647846925645,1.4674289756789742,0.11166040714924858
1.1657917711153727,1.402886434525401,0.8177576487347331,1.4813709623242284,0.18069288341210435
1.6124227636712345,0.3648822614608256,1.2894653098436246,0.4265215107831912,-0.8575585559353482
0.33032944927519936,0.019123899529977173,0.9116359433013501,1.3628828743010002,-0.24157200011965912
1.700712501833504,1.4559537401314424,1.1403133455552397,1.76965243107222,1.2942814620166054
0.20856983570315357,1.8514914097578405,0.7633573295799805,0.2699341163006015,-0.8990148282634968
1.7281704305343601,1.8382348242376896,1.4207162268206364,1.1637159133112975,-0.04804537078976211
0.5048359555339632,0.7405877820345084,1.140225735182615,0.10171140707843973,-1.0725394255884515
1.9717113761162979,1.8248616908308948,1.0544049256391066,1.1977643809461525,-0.2668571385479207
0.8909920149793567,1.75776200317605,0.29679441098509085,1.195452429521001,-0.3162083264701332
1.878177465505531,0.7058481969861146,0.41084091860586747,0.2771846404892375,-1.0728213201652823
1.8543412509658495,1.647449956392684,1.6870183649844688,0.15008231754929002,-0.2621086450454115
0.27444081371259,1.7941093775889685,0.7686559851214763,0.508447235207431,-0.8474226320153975
0.023284165942366375,1.1002316008564474,1.493367447493225,1.4764326367700467,0.5251009818896433
0.09545294887709788,0.08131537544400924,0.8751616177822072,1.6264914188436042,0.4831902458543856
1.6716691438214148,0.37363760017313496,0.24895029910821975,1.369738936799574,-0.19255741656899986
1.5689663344869667,0.7137799268475105,1.8502972290249151,1.0896141725737485,0.44792995284282044
1.6299955517740337,0.866258078793781,0.04897332823907341,0.3922461021098347,-1.0121464093144592
0.6581550913360805,1.8860295725323613,0.9487816489759833,1.0826903135930015,-0.4384840590470873
0.6498289209106458,0.07025220248565245,0.00440218521967628,1.4182648254635397,-0.0940992866752806
1.1034395075479044,1.8500251547453226,1.7062541022262512,0.8613109675045509,0.09687928464739692
1.1675279506088803,1.7887460122204328,0.10697471682185689,1.7592989111845811,1.2685622399990653
1.4004656832695555,1.8657188198786048,1.1694072646073257,0.8178180109086037,-0.5910150100232819
1.7176217367002442,1.5549650001810993,0.45368573523322864,1.600784196593006,0.5829207714728774
1.2911178224379134,1.1395566148269836,1.363769253545516,0.25906275706260073,-0.793430013429895
1.5226046517629994,0.39542194091504035,0.9006174296544838,1.0355105624004148,-0.7292692565407526
0.7800243430796234,1.0060926759085729,1.8679640919633287,1.855744861269994,2.6908946190517438
0.3007264377329515,1.2402258750616628,1.1025439964911827,0.6122038111886596,-0.8582177865468644
1.6221915463382042,1.79170510812321,0.8191723485221829,1.1671109697142268,-0.3719757358275259
1.0111374742897168,1.1294354197459562,1.1290486385659573,0.5643070670956736,-0.8797950011144229
0.9239458921412962,0.06094646703266515,0.521428744111365,0.06542796962489161,-1.0402333027301203
0.31671964012949094,1.2110562402065606,0.9433679615994148,1.3820474017562687,-0.0810636286936243
1.8058972610865904,1.0851765905787358,1.4034547416666106,1.5898760881841758,0.7517242933288556
1.8349221168615104,0.8436625573509775,0.2155378601586464,0.6027829734193115,-0.9574461310844027
0.704945177091445,1.4455164132343545,1.61039092095322,0.03767997320566141,-0.5544149360994927
0.24468279955957772,1.3405757016586495,1.0720106115445498,1.7479593424867763,1.1473451739265812
0.5900771334417227,1.4616975850550988,1.1635199403027063,0.690918986259691,-0.7550327909277584
0.5985088521500126,1.2768535989648746,0.825830564364135,1.8511431318791332,1.556055005386143
0.8006323079631974,0.6621053497246561,0.2434444617381366,1.3307419525999498,-0.25091820676974386
0.7258325852451759,0.37185299277513884,0.23362093393256878,0.33028804855949057,-1.0374721236822528
0.3781992270816732,0.3849313481475318,1.0403340491342776,0.2650058636445325,-1.0322935327530718
1.2055063013461398,0.4664259995732014,0.5929602549738529,0.8998253414693029,-0.8565169171588083
0.715187757900152,0.1376934426931209,0.49741432278426,1.486291545729077,0.05577720969249213
0.3416310342099529,0.9920217717634994,0.23641219316368667,0.6928365690966238,-0.9069421035068801
1.850047702898424,1.4879931857521265,0.4014178849684624,0.7236058450360137,-0.8221054871539301
1.0902115538228208,0.6563527617528668,0.6136794538489427,0.8899099548735403,-0.8542523107817394
0.5097666662910034,1.8195256134264846,1.0030882765124978,0.4523856293400099,-0.8200337579920121
1.338752930390722,0.5218297736241062,0.09149729912930837,1.5811243574232579,0.3944010099550413
0.9172647091855162,1.7210400657072773,0.181514239873231,0.29026025971159464,-0.8927628608628582
1.3354607901675242,0.2322999510901942,1.662246965344122,1.9291190796274984,2.5210787507998242
0.980293838830125,0.5842246239319189,1.0564705187007124,0.9977546826366464,-0.715237763793837
0.8821338386399584,1.6269919079420094,0.3198519853914552,0.11254938003117698,-0.9978023548309013
1.2983884301128854,1.8478944232831007,0.08289574381164111,1.442768756893946,0.2139628953249005
1.5633305110393396,0.7281977835875899,1.5407199838970396,1.8339493266076088,1.8730267883542309
1.6119068971891695,1.808970684392246,0.21379064361518396,0.44254746901931985,-0.8313730526944082
0.3230945223150501,1.8415075006229018,0.012531435869083563,1.9443346015396579,2.208819796855698
1.1694629997535695,1.3773747130820593,0.2785954746371695,1.782087941199717,1.269481699736024
1.602931385301344,0.7756216404256717,0.8925058560033583,0.9419386220668353,-0.7930114732840641
0.9874177920710214,1.5257176586998416,0.6007138967997472,1.5107507059537577,0.28631277915396947
1.4757343880799783,1.500813901234474,1.2885130543096561,0.4870936663189225,-0.7312911485088834
0.7883015840992611,1.5106094640400407,0.38604724556126935,1.6001326409016352,0.577002849487976
0.2817658131352627,0.9914163794575603,0.15377379703266314,1.4046502198736468,-0.04816437192552296
0.4283498506071619,0.11443367717405639,1.9051134076187657,0.38945781887467024,0.22676478574269748
0.08638781730442457,1.478928876437193,1.0271960998731762,0.7345127363776534,-0.79154401637878
1.6036886483032808,0.8122219035424352,0.9643507056034382,1.5525958826469004,0.3248403143378152
1.6064189819688361,1.445592761949248,1.7817441553641657,0.685981439569066,0.07312851313193007
1.385113910544789,0.5742501635888717,1.620048728822255,0.9347755695596809,-0.219038325293019
1.623397922738913,1.966583080362616,0.12523401539202172,1.695479870016552,1.0540000811887784
0.17210148987472995,1.6595611307731941,1.4255899090421955,1.5224251657885168,0.6735827652248225
0.4212255802512854,0.1502047459450626,1.5216755696454,0.1794643859342755,-0.6084879521225044
1.7671461611204689,1.1816228277651635,1.327557383531815,0.4464898652150593,-0.7684743647042183
0.7464798611305756,1.7667022807501962,0.958990339256681,0.7363781263695466,-0.7441459857477809
1.8629331657032102,0.30848389653431796,1.439203152869139,1.7652084718523355,1.3759078395455686
1.7259515630773954,0.9367173529901602,0.09436327021134328,1.3303576178084706,-0.21658488105679485
1.7462940754062153,0.6061131250748826,0.7300180011732698,0.23440466617790023,-1.1031970254378538
1.0085552469226662,1.126316467143272,1.2327578771994563,0.4223953164972649,-0.859819366459347
1.6991882658585624,1.7307276051829779,1.1376211386320494,0.108920358810217,-0.9097994133478167
0.3602636915425068,1.4731014706926957,0.7104399235257279,0.32744131811271404,-0.9710318465899247
1.6468446222112596,0.5559319404761713,1.4873234622920006,0.8760755122669046,-0.469143840927669
1.3991330623873834,1.2098767483070947,1.4071450842970012,0.4712678480772934,-0.6765184196729108
0.676867789600901,1.890017451245694,1.8637619085646315,1.261041038332376,0.945931913803642
1.6222130149253295,1.7138974225842771,0.7680928464995882,1.047564744894384,-0.5459885967698775
0.3365274946439418,1.3408336476424552,0.1023127418220553,1.1387473081478054,-0.47903672975586403
1.1203717528300632,1.842049627853058,1.3727507218600095,0.9924757758799794,-0.30214490566288044
0.38154078795288315,1.348885507385341,0.4299883480673308,0.6049138385802066,-0.9003647921783096
1.7805898176488275,1.234405000726092,0.7810428857314375,1.3510650547781093,-0.16601380480715722
1.8079745295745617,0.6451909900946704,0.11969045090985175,1.6634206178784283,0.6918185739654782
0.2989431587405744,1.4198026748627837,1.9699400968072935,1.6825719759521562,2.2901705755868744
0.8259883892583468,0.603255867990343,0.7275256036073507,1.3813859344535104,-0.17783262812944586
1.2572687794180244,1.1589184405245179,1.579205919524796,1.6311683521561144,1.1412352704030075
1.4668536512146904,0.8421049195103805,1.9060413732153991,1.75043612451137,2.287804286981193
0.5421669372652145,1.1439718812677253,0.15393640982946244,1.0564730899471728,-0.614788609793565
0.055427986435223175,1.645260461063313,1.7837973941071692,1.425503801979348,1.0271928710967544
0.16360517439521294,1.544836181158724,1.475763297850667,1.5654880250053138,0.8405147843716195
1.2186967485974627,1.0589824466780742,0.022113712841679956,0.7515888287095689,-0.8638522692174893
0.3142836485000602,0.8755725897748943,1.6217417389558766,0.3927957848943464,-0.4365416159383098
1.6880745200404348,1.9567956770064787,1.271810031847765,1.6920580028966068,1.1801570177210225
0.3298398880755755,0.8539741922016728,1.1216474240592351,0.5003546921022419,-0.9369343811968232
0.24101757321312012,0.00659660758375602,1.716641532801739,0.28642575657906333,-0.22993623410853456
1.0379568328761237,1.3003347152336808,0.7059609006455205,0.6414229806116438,-0.9115590652396505
0.8733106398321451,0.43877648461491625,0.34231533726875774,0.23064895737093227,-1.0720414553015685
0.2385745759512068,0.27723464108075846,1.1111369429118256,0.9970417077400309,-0.7071669585355659
0.6049768822388786,0.5005617238193925,0.5015476359634063,0.2212625580648584,-1.0927213057657037
1.7577946611124495,0.7403521452381412,0.8871050839959622,0.9063419743650498,-0.8256117334537695
1.6468781968702668,0.022563070365678728,1.787901576936233,0.543073789132656,-0.04969867883764028
1.1789957435789278,1.0690401473385336,0.5682892957486714,0.15109896951397728,-1.1026414871171843
1.284345048739398,0.6853838460228905,0.930897957049454,1.1511519223344058,-0.5641847340381747
0.45249677236715247,1.718269788215471,0.497184200700691,1.2738795050845124,-0.211033469895594
1.7974706668274196,0.21692497864488258,1.403194517485578,0.8257426813976865,-0.61168813077165
1.5540538881184327,1.468297913395425,0.9276822738605421,1.2156653193831422,-0.35755955517871957
0.9043863067620357,0.0873474677879611,0.04282739915908018,1.334291797764182,-0.27693820884141357
1.9777659163737045,1.2879337131125763,0.7864353880488788,0.7269333894996559,-0.8749800705339484
1.7965827952213498,1.6830810324178758,1.9739258822360681,1.5300890888281904,1.8425274174466069
1.0164135991233503,0.6008867268418994,1.588413665988276,1.6345007914712877,1.101189236025723
0.17684261366518927,0.13352348261424618,0.8734296916999413,0.1820915544711621,-1.0456364401525189
0.5155830341991783,1.8806182889804697,1.5738821789489212,1.3067921257675748,0.41398265317419664
1.068817850448407,1.4213435202242568,1.7886470581693354,1.3889939649091465,0.904363306276095
0.7989875776792943,1.2821920729680312,1.2110834935265338,1.3568456700067957,-0.01321181978019153
1.8358089057829723,1.1478597686830374,1.7814365970094623,1.5856171421404193,1.3835706914944785
0.8833255560120761,0.5024679298209525,0.5210802322342736,1.8197278911266241,1.3093574963695869
0.4419562162051893,0.9831810165244552,0.3612453866671881,1.0961454916336741,-0.6032494956715937
1.094655748966491,1.0376194940757169,1.054850717367185,1.0089661563718426,-0.6596897038625226
0.4961262224122178,1.2989156002703686,1.4309732749566273,1.1447619805513531,-0.1814268432438588
1.8585650451747058,1.7915587741425085,1.9446009785461869,1.160788315606197,0.990811014614872
1.4549011927562954,0.8480874784649937,0.7447299500379596,1.4436646923798941,-0.003899937018691366
1.0055371117894745,1.6999756796354224,0.6590284115953247,0.3173749192138895,-0.9226917894494451
1.1428670420036529,1.3729085846668214,1.396008894875944,0.8135435638074702,-0.5216016117739897
0.5732014875787359,0.9387797693601732,1.2478359568128348,0.8940151558650027,-0.6674175007629959
1.3001494316587787,0.4630204179745485,1.7309568903912722,1.9658968379576063,2.895429900663952
1.3364101629050236,0.5900900956237829,0.1999541076962339,1.4544757281190772,0.029729835920619545
1.4374226563399783,0.042986924390918,1.7411735805218131,0.3728909230588986,-0.1784222737292188
1.3495974248888796,1.119712917619289,0.7366018230766889,1.5814202564866169,0.4277621364405877
1.6357738632392131,1.1518271384980285,0.3591035995619265,0.6924574755039037,-0.8936423959160041
0.128894967713858,1.242682951970228,0.37436756160063167,1.671277812485145,0.7816903464491259
1.537707226215816,0.42008205048910896,0.5099021628342622,0.7691386956631479,-0.9325597517694907
1.5853427901845492,1.824740917119706,1.1197462947713508,1.255639136891968,-0.14377439420462948
0.8164957146217935,0.7932563902345819,1.6931969893584666,1.3395044437643597,0.4960443892042151
1.0580483372551952,0.22926807539451577,1.3538269063606658,1.0606482973406945,-0.47319539924296916
0.2991484037979406,0.4157527696509964,1.074759814906086,1.790677023381197,1.22001427627309
1.682405741151792,1.8506216844294274,1.8834933908688523,1.2912594963557764,1.0441425138234401
1.8785210261863512,1.8123544324421421,0.6906079365616873,0.336080505181507,-0.8906777945623094
0.25181662374563896,1.5605898967943177,0.8066471390564143,1.71535201097143,0.9969983388988901
1.3343054385057156,1.7556797646234865,0.03168583311147555,0.8478721547440964,-0.6724473564428863
0.03216489291045499,1.03136867694628,0.43928818972523187,1.490927524890751,0.1583903567316081
0.6812871558973794,0.7165813464345905,0.31975726439139596,0.393879586200214,-1.0339929266769363
0.024615501615606883,1.8011066077702167,0.8666751546362748,0.16911299324524887,-0.9409759520668801
0.38153889528216767,0.24542097773567528,0.6551758524854474,0.2780533755457024,-1.0625088419982522
1.028022484877691,1.5376858104681803,1.9225786061539838,1.9796708402088667,3.614976184411175
0.6241069146085552,1.977966790969894,0.9662167993232844,1.4180685945295852,0.18094195960110912
0.9666690248457139,0.8592857023871967,0.17275890109630487,1.2521286912194682,-0.375525952954198
1.0417493454183004,1.759692629243518,1.603262144053677,0.6850902690515983,-0.2161376271680909
0.3801738450276646,1.5761200722877096,1.7329869015678177,0.5463419649320229,-0.05980212886456089
0.11090322522608997,0.8992631928809431,1.5263688706983278,0.3149292846029135,-0.6087353005217976
0.4614788429779286,1.722485718661509,1.979776882320815,0.19295771954129637,0.5269579778015768
1.3820970967475588,0.15363062248524528,1.0341945896603633,1.892142366495229,1.675150377224174
0.16583370136014275,0.8559926233088786,1.3294998243775769,0.7772532099674898,-0.6844756789234427
1.0414927213951235,1.066304484834857,0.4380092247404128,0.6426686486288049,-0.9333571483301191
0.6892518605289553,1.1796899150361668,1.1015163004251904,0.10274909037189328,-1.0465590786278522
0.05776489236831672,0.7298981740309061,1.2548179840385174,0.08646071207263173,-1.012624268133252
1.6921217466373866,1.7351907827767168,0.46744061458540886,1.1140031303919737,-0.45044584240110513
0.26525280566200116,1.017972214054718,1.3125001652952428,1.4242286498220247,0.179397406331913
0.9676448003770839,0.5874647275128502,1.4223996194477306,0.351697472767619,-0.7493926165965353
1.6346400703585893,1.3536063890603904,0.366844973736028,0.27590286269639996,-0.9888715618137016
0.5920440100704405,1.1646037773317317,1.3547859271456746,0.4604787540230384,-0.7416275434181897
0.827704300325594,0.9429156405402845,0.7488162145190926,0.9521428935196854,-0.7792126718207653
0.8584117171921739,0.11120549259681511,1.300034136219821,0.8257222196622436,-0.7108402905400977
1.5008913787094624,1.0555787392051135,0.8913100915051153,0.7893959216244988,-0.8678774070346412
1.1738911768202325,1.1608420999120252,0.06787072299837682,0.6760960453996658,-0.8843861061007786
1.6385862717839124,1.4639197456595288,1.0573323000916601,1.233986373507828,-0.29171490225001606
0.2268473346651223,0.9121442643177151,0.6377750058933724,0.7200224500520902,-0.9330683288924861
1.2918150070361292,0.22359686818344904,1.423818871876561,0.4755234639453325,-0.7068232464352943
1.9237041680777662,0.582228056293713,0.13724213521815076,1.2626391866769449,-0.3823099577314482
1.0279318273588531,1.6450389081484111,1.257218014320559,0.19812434099366838,-0.8081839185944675
1.4129098942461509,1.293481019614862,1.356965231046809,1.5385079637889478,0.5734196756560253
1.7861741735301875,1.3447576853477405,0.04426291370050128,0.631267117412446,-0.8705165281154005
0.7794960426424242,0.9376641829329664,0.9546733252021622,0.5518055675280265,-0.9713700275173276
0.5026427482230371,1.9928392349933868,1.3050309875335264,0.9781444151247491,-0.3371158904441277
1.2887855708663913,0.07870465252555392,0.08048251342307466,1.6230416668675178,0.49698106133671993
0.7623038319160789,0.6510768029485698,0.3527205886197451,1.2086426080786252,-0.4796640313768584
1.0707251071757835,1.9115802150700572,1.9254720780489252,1.4524427760225516,1.538899825386266
1.5705642537403486,1.2826189397407084,0.6490518261095657,0.9698340715841731,-0.7135688805472611
0.23726046624417507,1.5626860833156873,1.3862639956641003,1.6116305467767307,0.8904487074330145
0.33468224328878704,0.7383217504243909,1.577188183988437,0.5563758057930459,-0.4767868671147915
0.2368396248523026,0.8731330802299679,0.11336316716691952,0.4745951169980529,-0.9902703957122021
1.7084820594948442,1.452003386570169,0.6863712145289811,1.4428571625475928,0.08501362881771411
1.003297189852841,0.6143114665286911,0.27308875224984175,0.26752687433817735,-1.0656256704375293
1.4431325298522624,0.41541044936199056,1.732108192868741,1.3033570052498489,0.47206014325434953
0.6746095641679806,0.7775658750166974,0.7776814964662946,1.9490828832177383,2.0099725407317326
1.6063998011091063,1.2905346824891861,1.302455729574959,1.749388928701737,1.2859834121681264
1.7417617786016386,0.33978128934282004,1.2946627579554695,0.979295641067091,-0.6037850363394925
0.4909675545331531,0.17132284649927243,1.7733327824319889,0.530543583551877,-0.09778796880164375
0.611328895521863,0.8520580573351844,0.9958702925969476,1.0241678748025107,-0.6857415599000258
0.8645512918741873,1.8394398053690173,0.06774664845808775,1.5152876250812006,0.408445111794
0.7748161949860177,1.455508410212189,0.4772196698320914,1.0956490187896917,-0.5370737568501845
0.09981820817214881,1.6737851104318187,1.4161176739423234,0.8041373411290547,-0.44087271711190423
0.7608842468329995,0.9420802214945669,0.405314071648206,0.45328571760645353,-1.0069465000740299
0.9266504223733942,0.050567928478364665,0.805456783293556,1.3995656205231493,-0.17229975157056374
1.990785173557789,1.3744360921916658,0.8854123275937538,0.4097780856223392,-0.9569509983366968
0.6453184584057057,0.10097040010289637,0.5540510298841568,1.2073145718506206,-0.5306778164529338
0.16591725292904913,0.39563569554653233,1.80337923251439,0.1677059576785891,-0.11681112131549384
1.7922645935744448,0.09121845030874609,0.9333469572762532,0.00017321929388458557,-1.1154750544870973
0.31375397578949826,0.1169911670768704,1.084531679243111,0.9149539190033218,-0.7884941076872967
1.702561578260946,1.3647948704518194,0.9493579663152967,1.8874695746818546,1.7762860757246686
1.3578880894942948,1.5891330658189264,1.7362128472012837,0.9155366540173662,0.13624716331532702
0.9347186416128082,0.017715919159162485,1.914461767683357,1.6106263508286824,1.7007255420658423
1.405190841689147,1.5495967108639617,0.6412217234157014,1.4881360162610031,0.22604213886099095
1.1199988727500074,0.3477921795814505,1.9203953910735236,1.8418991272267833,2.695938340793355
1.4440751348953162,1.0939469937218709,0.4825777635338093,1.217184699674571,-0.4270804341170925
1.3938899821846922,0.025409938120605435,0.7978453211872902,1.9581702188384877,1.9819461914509158
1.3266160377109648,1.1846175759214417,1.5119294863137742,0.2725629380610357,-0.6039982955413062
1.9369406030000968,0.9897113975818796,0.6462532000128125,0.516516664660295,-1.0000105587113706
1.8591492212139218,1.739009959502846,0.8579300259177303,1.40543934130025,0.06609902351448928
1.887322016511573,1.3568428702240898,0.49176027812951517,0.008690162826985981,-1.2674996325145986
1.5618671956731065,0.5336989203342155,0.4055597428710529,0.17804990804454057,-1.1008880308120486
1.9622178458960726,0.5074758287827696,0.48162127088351014,0.5852751799233291,-1.0016221916519503
0.09122115376288997,0.4040635650573603,0.15975229420061754,1.8923896872758352,1.689062865130434
1.0089085458673428,1.4315887871034745,1.7057991485998207,0.6888865549946415,-0.09563556066434356
0.8511083674971411,1.7429464459874329,1.619751410205011,1.590529822023605,1.1871181818243433
1.840823041333895,1.1632034412907066,1.3086254342646946,1.3826356671001876,0.09852772712894327
0.927427238896531,0.7435983986543959,0.858282803289298,0.22911869380337535,-1.0956928285090457
1.3278403896339466,0.5714728834304954,0.8899605991695729,1.9954628522044813,2.272638898695537
0.6076299956596036,1.9783011361991045,1.6373146944159036,1.3493629098641469,0.6366350016650161
0.1392904231837342,1.1266836634997972,0.24004126674641557,0.17314925578462126,-1.0577822074637233
0.9504916510041113,0.2621552586182372,1.4575537893833186,1.7188711097271518,1.1993787069948532
0.9250795861803034,0.9110120141675877,0.35029417157142384,0.6094530985094488,-0.9576288363651984
0.1624809237187499,0.7482323815072636,0.10427869254209576,1.5988544865181613,0.475155890333174
1.2572857034485683,1.5072661667543696,1.8337061701937587,1.8932707928102575,2.8771338225597884
0.9165014711611656,0.7864051198941908,0.004536664729302586,1.9846512204964057,2.255606187611304
0.17841627265234772,1.1456327938558066,1.589177245851429,0.7417469588643582,-0.3374124356180277
1.1189144179071104,0.5026148008552902,1.4987667087098384,0.9691873055706304,-0.3830000605252109
1.269595333300422,0.40047899953067145,1.7572138451533508,0.5266489152992024,-0.14630817292839807
1.736985113986436,1.5497413141680705,1.7375692183613016,1.4808998330062582,1.0440471169430956
0.9342705297837686,1.0369424545149701,0.3003854160147903,0.8059143239653574,-0.8474326629351531
1.3695482083055663,0.04573764111865741,1.917241537998954,1.990293183347212,3.465846510968055
1.0581441058572774,0.09350301891993373,1.3906096635006333,0.1595362414618624,-0.7613108594502273
1.1379989001761261,1.9556221005457897,1.0252405063201466,1.3824182647452092,0.10789813314144106
1.3592335010558527,1.5367821691916463,1.2508364595979389,1.9113426259327089,2.0759095636404687
1.1621356800894813,1.137659667413427,1.3788979979886555,0.6257230793409272,-0.6693351399750778
1.6848981225065893,0.5345191405654848,1.3191075471524094,0.9830260753757254,-0.5704588946612401
0.3409355441707329,1.893352430408183,1.218906389023285,1.6001591744620047,0.7907918446394054
0.9376442990848517,0.030155217362502817,1.2087577821142166,0.9914921489873687,-0.6612423977698596
0.5473787486301009,1.3231169431355607,1.2791914996864184,1.070163601472548,-0.42062933981857514
1.1082085326019355,1.871955096744825,0.7857270776100298,1.2125193393590865,-0.2838530974415457
1.7702444960247163,0.4598628488164145,1.354561199654778,0.507580067935238,-0.7840619030690742
1.447182233539943,1.3197660871196455,0.22637899041946796,1.2638780802446934,-0.2922326822361887
1.464458232546537,1.2091928350187946,1.6509134908167236,0.4067762958976622,-0.335465156841715
0.8643034305292709,1.1188164830956502,1.2359831470242115,1.0540098370629458,-0.5045895663191438
1.4317863389432466,0.9330794764517396,0.8321879276784059,0.15494705130110575,-1.1167398677762315
1.5810341057300703,1.589050993313222,0.1636098673670101,0.8229191938474882,-0.7305329069612942
1.693101917199296,0.9402128158629486,1.968208292878714,1.5397760724504446,1.7224087759883677
0.755162977586979,1.5429321155566067,0.9920437448578132,1.416371459659492,0.0728101757334779
1.2414712299551194,1.8609945264037389,1.1514727759980565,0.8555860660775958,-0.5779628496591179
0.9467792093715683,0.6156379808797166,0.22370640552653986,1.992183177323123,2.276183614300485
0.2186943987155474,1.1937171663875863,1.6385780087439092,1.8003061767932163,1.935285650136569
1.8735254527549898,0.1496021101102396,0.9082625415927754,1.3161213798684148,-0.33088232745568796
0.8175122968943576,0.539019973061837,1.6780175140382498,0.3347058994273544,-0.35970186881685007
0.5306783493630522,0.3102807574146367,1.176002056228824,1.0788467068342629,-0.587324054217952
0.15841557208996582,0.43765466204833925,1.7734673356181145,1.7066897043897125,1.7216989403815954
1.4995251931623066,0.5840117860861471,0.9959797400173656,1.6239931721161813,0.5438404521534781
0.3515932945510556,0.4543822344953341,1.0344020694532459,0.9156718121329146,-0.800893312673028
1.2152302251349065,1.6140810962320402,1.995605332639961,0.7251481372641997,0.7249756827853078
0.855327164335079,1.579701059397822,1.584839049112558,0.13982732364037842,-0.4678824604531148
1.8568658275152339,1.4278730688500496,0.043011255318729624,0.9738317043401514,-0.6473560907869896
0.16559585267380306,1.5690731076998354,0.442716295802392,0.15556421980374835,-0.9959704643010547
1.7428393002160578,0.6862476931624959,0.6222042011465514,0.8711677532240445,-0.8658541844100949
1.1190155869512186,0.7421155616494417,1.87721323125667,1.2018179874409802,0.6773675951024759
0.42325876947109387,1.093018717742385,1.1263843252526609,1.547876840215143,0.4037991819546005
1.9253082033149145,0.029246703634517646,1.016490074568977,0.4618651425711333,-0.9735048974490506
